"Plot Title: CT_323"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739323, SEN S/N: 20739323, LBL: Jan24)","Temp, °F (LGR S/N: 20739323, SEN S/N: 20739323)"
2767,01/09/24 04:06:00 AM,21145.4,84.51
2768,01/09/24 04:07:00 AM,21132.1,84.45
2769,01/09/24 04:08:00 AM,21125.4,84.40
2770,01/09/24 04:09:00 AM,21132.1,84.43
2771,01/09/24 04:10:00 AM,21121.4,84.42
2772,01/09/24 04:11:00 AM,21122.8,84.43
2773,01/09/24 04:12:00 AM,21113.4,84.40
2774,01/09/24 04:13:00 AM,21110.8,84.36
2775,01/09/24 04:14:00 AM,21109.4,84.34
2776,01/09/24 04:15:00 AM,21105.4,84.36
2777,01/09/24 04:16:00 AM,21100.1,84.40
2778,01/09/24 04:17:00 AM,21086.8,84.36
2779,01/09/24 04:18:00 AM,21093.5,84.40
2780,01/09/24 04:19:00 AM,21093.5,84.42
2781,01/09/24 04:20:00 AM,21086.8,84.36
2782,01/09/24 04:21:00 AM,21081.5,84.34
2783,01/09/24 04:22:00 AM,21080.2,84.33
2784,01/09/24 04:23:00 AM,21070.8,84.34
2785,01/09/24 04:24:00 AM,21065.5,84.24
2786,01/09/24 04:25:00 AM,21053.6,84.18
2787,01/09/24 04:26:00 AM,21061.6,84.22
2788,01/09/24 04:27:00 AM,21045.6,84.24
2789,01/09/24 04:28:00 AM,21061.6,84.31
2790,01/09/24 04:29:00 AM,21052.3,84.33
2791,01/09/24 04:30:00 AM,21050.9,84.31
2792,01/09/24 04:31:00 AM,21050.9,84.33
2793,01/09/24 04:32:00 AM,21043.0,84.27
2794,01/09/24 04:33:00 AM,21031.0,84.25
2795,01/09/24 04:34:00 AM,21031.0,84.25
2796,01/09/24 04:35:00 AM,21035.0,84.25
2797,01/09/24 04:36:00 AM,21020.4,84.27
2798,01/09/24 04:37:00 AM,21021.8,84.25
2799,01/09/24 04:38:00 AM,21004.5,84.22
2800,01/09/24 04:39:00 AM,21003.2,84.22
2801,01/09/24 04:40:00 AM,21012.5,84.24
2802,01/09/24 04:41:00 AM,21001.9,84.24
2803,01/09/24 04:42:00 AM,21007.2,84.24
2804,01/09/24 04:43:00 AM,20996.6,84.22
2805,01/09/24 04:44:00 AM,20980.7,84.15
2806,01/09/24 04:45:00 AM,20987.3,84.13
2807,01/09/24 04:46:00 AM,20983.4,84.09
2808,01/09/24 04:47:00 AM,20976.8,84.07
2809,01/09/24 04:48:00 AM,20976.8,84.15
2810,01/09/24 04:49:00 AM,20980.7,84.15
2811,01/09/24 04:50:00 AM,20966.2,84.09
2812,01/09/24 04:51:00 AM,20964.9,84.13
2813,01/09/24 04:52:00 AM,20951.7,84.00
2814,01/09/24 04:53:00 AM,20954.3,84.07
2815,01/09/24 04:54:00 AM,20935.8,84.04
2816,01/09/24 04:55:00 AM,20939.8,83.98
2817,01/09/24 04:56:00 AM,20937.2,84.06
2818,01/09/24 04:57:00 AM,20937.2,84.07
2819,01/09/24 04:58:00 AM,20933.2,84.00
2820,01/09/24 04:59:00 AM,20925.3,84.00
2821,01/09/24 05:00:00 AM,20930.6,84.09
2822,01/09/24 05:01:00 AM,20922.7,84.07
2823,01/09/24 05:02:00 AM,20918.7,84.04
2824,01/09/24 05:03:00 AM,20912.1,83.98
2825,01/09/24 05:04:00 AM,20926.6,84.04
2826,01/09/24 05:05:00 AM,20920.0,84.07
2827,01/09/24 05:06:00 AM,20901.6,83.98
2828,01/09/24 05:07:00 AM,20902.9,84.04
2829,01/09/24 05:08:00 AM,20901.6,84.00
2830,01/09/24 05:09:00 AM,20893.7,84.04
2831,01/09/24 05:10:00 AM,20893.7,83.98
2832,01/09/24 05:11:00 AM,20893.7,84.06
2833,01/09/24 05:12:00 AM,20885.8,84.04
2834,01/09/24 05:13:00 AM,20889.7,84.07
2835,01/09/24 05:14:00 AM,20888.4,84.06
2836,01/09/24 05:15:00 AM,20880.5,84.07
2837,01/09/24 05:16:00 AM,20879.2,84.09
2838,01/09/24 05:17:00 AM,20875.3,84.06
2839,01/09/24 05:18:00 AM,20860.8,83.98
2840,01/09/24 05:19:00 AM,20866.1,84.04
2841,01/09/24 05:20:00 AM,20862.1,84.06
2842,01/09/24 05:21:00 AM,20863.5,84.04
2843,01/09/24 05:22:00 AM,20856.9,84.00
2844,01/09/24 05:23:00 AM,20853.0,84.06
2845,01/09/24 05:24:00 AM,20846.4,84.06
2846,01/09/24 05:25:00 AM,20846.4,83.97
2847,01/09/24 05:26:00 AM,20835.9,83.98
2848,01/09/24 05:27:00 AM,20835.9,83.97
2849,01/09/24 05:28:00 AM,20833.3,83.95
2850,01/09/24 05:29:00 AM,20821.5,83.95
2851,01/09/24 05:30:00 AM,20818.9,83.89
2852,01/09/24 05:31:00 AM,20830.7,83.97
2853,01/09/24 05:32:00 AM,20814.9,83.91
2854,01/09/24 05:33:00 AM,20808.4,83.89
2855,01/09/24 05:34:00 AM,20811.0,83.97
2856,01/09/24 05:35:00 AM,20812.3,83.95
2857,01/09/24 05:36:00 AM,20800.5,83.95
2858,01/09/24 05:37:00 AM,20797.9,83.88
2859,01/09/24 05:38:00 AM,20797.9,83.91
2860,01/09/24 05:39:00 AM,20791.4,83.91
2861,01/09/24 05:40:00 AM,20780.9,83.82
2862,01/09/24 05:41:00 AM,20787.5,83.89
2863,01/09/24 05:42:00 AM,20777.0,83.84
2864,01/09/24 05:43:00 AM,20762.6,83.79
2865,01/09/24 05:44:00 AM,20761.3,83.79
2866,01/09/24 05:45:00 AM,20758.7,83.79
2867,01/09/24 05:46:00 AM,20761.3,83.88
2868,01/09/24 05:47:00 AM,20760.0,83.88
2869,01/09/24 05:48:00 AM,20756.1,83.89
2870,01/09/24 05:49:00 AM,20760.0,83.88
2871,01/09/24 05:50:00 AM,20752.2,83.88
2872,01/09/24 05:51:00 AM,20748.3,83.82
2873,01/09/24 05:52:00 AM,20743.1,83.82
2874,01/09/24 05:53:00 AM,20737.8,83.80
2875,01/09/24 05:54:00 AM,20723.5,83.80
2876,01/09/24 05:55:00 AM,20726.1,83.84
2877,01/09/24 05:56:00 AM,20710.5,83.66
2878,01/09/24 05:57:00 AM,20704.0,83.71
2879,01/09/24 05:58:00 AM,20718.3,83.82
2880,01/09/24 05:59:00 AM,20714.4,83.84
2881,01/09/24 06:00:00 AM,20707.9,83.84
2882,01/09/24 06:01:00 AM,20700.1,83.80
2883,01/09/24 06:02:00 AM,20700.1,83.84
2884,01/09/24 06:03:00 AM,20697.5,83.80
2885,01/09/24 06:04:00 AM,20700.1,83.88
2886,01/09/24 06:05:00 AM,20706.6,83.91
2887,01/09/24 06:06:00 AM,20688.4,83.89
2888,01/09/24 06:07:00 AM,20681.9,83.88
2889,01/09/24 06:08:00 AM,20683.2,83.88
2890,01/09/24 06:09:00 AM,20668.9,83.82
2891,01/09/24 06:10:00 AM,20671.5,83.82
2892,01/09/24 06:11:00 AM,20659.8,83.79
2893,01/09/24 06:12:00 AM,20663.7,83.88
2894,01/09/24 06:13:00 AM,20654.6,83.80
2895,01/09/24 06:14:00 AM,20648.1,83.82
2896,01/09/24 06:15:00 AM,20645.5,83.82
2897,01/09/24 06:16:00 AM,20629.9,83.73
2898,01/09/24 06:17:00 AM,20633.8,83.80
2899,01/09/24 06:18:00 AM,20645.5,83.84
2900,01/09/24 06:19:00 AM,20629.9,83.89
2901,01/09/24 06:20:00 AM,20645.5,83.95
2902,01/09/24 06:21:00 AM,20639.0,83.97
2903,01/09/24 06:22:00 AM,20632.5,83.88
2904,01/09/24 06:23:00 AM,20631.2,83.95
2905,01/09/24 06:24:00 AM,20614.4,83.82
2906,01/09/24 06:25:00 AM,20617.0,83.82
2907,01/09/24 06:26:00 AM,20615.7,83.89
2908,01/09/24 06:27:00 AM,20602.8,83.84
2909,01/09/24 06:28:00 AM,20606.6,83.89
2910,01/09/24 06:29:00 AM,20607.9,83.97
2911,01/09/24 06:30:00 AM,20611.8,83.98
2912,01/09/24 06:31:00 AM,20596.3,83.91
2913,01/09/24 06:32:00 AM,20598.9,83.95
2914,01/09/24 06:33:00 AM,20601.5,83.97
2915,01/09/24 06:34:00 AM,20604.0,83.98
2916,01/09/24 06:35:00 AM,20593.7,83.98
2917,01/09/24 06:36:00 AM,20591.1,83.98
2918,01/09/24 06:37:00 AM,20589.8,83.98
2919,01/09/24 06:38:00 AM,20582.1,83.91
2920,01/09/24 06:39:00 AM,20583.4,83.95
2921,01/09/24 06:40:00 AM,20580.8,83.98
2922,01/09/24 06:41:00 AM,20589.8,84.06
2923,01/09/24 06:42:00 AM,20588.5,84.04
2924,01/09/24 06:43:00 AM,20585.9,84.00
2925,01/09/24 06:44:00 AM,20591.1,84.07
2926,01/09/24 06:45:00 AM,20585.9,84.04
2927,01/09/24 06:46:00 AM,20585.9,84.00
2928,01/09/24 06:47:00 AM,20592.4,84.13
2929,01/09/24 06:48:00 AM,20593.7,84.09
2930,01/09/24 06:49:00 AM,20600.2,84.15
2931,01/09/24 06:50:00 AM,20604.0,84.16
2932,01/09/24 06:51:00 AM,20607.9,84.18
2933,01/09/24 06:52:00 AM,20596.3,84.15
2934,01/09/24 06:53:00 AM,20595.0,84.16
2935,01/09/24 06:54:00 AM,20579.5,84.09
2936,01/09/24 06:55:00 AM,20605.3,84.16
2937,01/09/24 06:56:00 AM,20596.3,84.16
2938,01/09/24 06:57:00 AM,20606.6,84.22
2939,01/09/24 06:58:00 AM,20600.2,84.16
2940,01/09/24 06:59:00 AM,20602.8,84.22
2941,01/09/24 07:00:00 AM,20601.5,84.22
2942,01/09/24 07:01:00 AM,20609.2,84.22
2943,01/09/24 07:02:00 AM,20606.6,84.25
2944,01/09/24 07:03:00 AM,20601.5,84.24
2945,01/09/24 07:04:00 AM,20606.6,84.24
2946,01/09/24 07:05:00 AM,20602.8,84.18
2947,01/09/24 07:06:00 AM,20606.6,84.18
2948,01/09/24 07:07:00 AM,20601.5,84.16
2949,01/09/24 07:08:00 AM,20598.9,84.15
2950,01/09/24 07:09:00 AM,20606.6,84.18
2951,01/09/24 07:10:00 AM,20602.8,84.24
2952,01/09/24 07:11:00 AM,20613.1,84.24
2953,01/09/24 07:12:00 AM,20611.8,84.25
2954,01/09/24 07:13:00 AM,20623.5,84.27
2955,01/09/24 07:14:00 AM,20613.1,84.24
2956,01/09/24 07:15:00 AM,20615.7,84.24
2957,01/09/24 07:16:00 AM,20606.6,84.18
2958,01/09/24 07:17:00 AM,20620.9,84.24
2959,01/09/24 07:18:00 AM,20627.4,84.27
2960,01/09/24 07:19:00 AM,20632.5,84.33
2961,01/09/24 07:20:00 AM,20633.8,84.34
2962,01/09/24 07:21:00 AM,20640.3,84.33
2963,01/09/24 07:22:00 AM,20627.4,84.31
2964,01/09/24 07:23:00 AM,20637.7,84.27
2965,01/09/24 07:24:00 AM,20637.7,84.33
2966,01/09/24 07:25:00 AM,20644.2,84.40
2967,01/09/24 07:26:00 AM,20648.1,84.34
2968,01/09/24 07:27:00 AM,20642.9,84.33
2969,01/09/24 07:28:00 AM,20650.7,84.34
2970,01/09/24 07:29:00 AM,20650.7,84.36
2971,01/09/24 07:30:00 AM,20646.8,84.40
2972,01/09/24 07:31:00 AM,20654.6,84.40
2973,01/09/24 07:32:00 AM,20663.7,84.45
2974,01/09/24 07:33:00 AM,20671.5,84.45
2975,01/09/24 07:34:00 AM,20661.1,84.49
2976,01/09/24 07:35:00 AM,20675.4,84.49
2977,01/09/24 07:36:00 AM,20678.0,84.49
2978,01/09/24 07:37:00 AM,20676.7,84.49
2979,01/09/24 07:38:00 AM,20683.2,84.45
2980,01/09/24 07:39:00 AM,20676.7,84.45
2981,01/09/24 07:40:00 AM,20679.3,84.45
2982,01/09/24 07:41:00 AM,20689.7,84.51
2983,01/09/24 07:42:00 AM,20693.6,84.54
2984,01/09/24 07:43:00 AM,20693.6,84.60
2985,01/09/24 07:44:00 AM,20702.7,84.60
2986,01/09/24 07:45:00 AM,20706.6,84.60
2987,01/09/24 07:46:00 AM,20711.8,84.63
2988,01/09/24 07:47:00 AM,20706.6,84.60
2989,01/09/24 07:48:00 AM,20707.9,84.60
2990,01/09/24 07:49:00 AM,20723.5,84.69
2991,01/09/24 07:50:00 AM,20715.7,84.60
2992,01/09/24 07:51:00 AM,20726.1,84.67
2993,01/09/24 07:52:00 AM,20731.3,84.69
2994,01/09/24 07:53:00 AM,20731.3,84.67
2995,01/09/24 07:54:00 AM,20733.9,84.70
2996,01/09/24 07:55:00 AM,20752.2,84.79
2997,01/09/24 07:56:00 AM,20756.1,84.78
2998,01/09/24 07:57:00 AM,20756.1,84.79
2999,01/09/24 07:58:00 AM,20757.4,84.83
3000,01/09/24 07:59:00 AM,20756.1,84.78
3001,01/09/24 08:00:00 AM,20762.6,84.85
3002,01/09/24 08:01:00 AM,20766.5,84.85
3003,01/09/24 08:02:00 AM,20765.2,84.87
3004,01/09/24 08:03:00 AM,20757.4,84.78
3005,01/09/24 08:04:00 AM,20762.6,84.79
3006,01/09/24 08:05:00 AM,20775.7,84.78
3007,01/09/24 08:06:00 AM,20771.8,84.85
3008,01/09/24 08:07:00 AM,20771.8,84.85
3009,01/09/24 08:08:00 AM,20771.8,84.85
3010,01/09/24 08:09:00 AM,20775.7,84.85
3011,01/09/24 08:10:00 AM,20786.1,84.88
3012,01/09/24 08:11:00 AM,20783.5,84.88
3013,01/09/24 08:12:00 AM,20792.7,84.87
3014,01/09/24 08:13:00 AM,20792.7,84.88
3015,01/09/24 08:14:00 AM,20795.3,84.94
3016,01/09/24 08:15:00 AM,20799.2,84.88
3017,01/09/24 08:16:00 AM,20786.1,84.88
3018,01/09/24 08:17:00 AM,20800.5,84.96
3019,01/09/24 08:18:00 AM,20809.7,84.97
3020,01/09/24 08:19:00 AM,20813.6,85.03
3021,01/09/24 08:20:00 AM,20824.1,85.05
3022,01/09/24 08:21:00 AM,20824.1,85.06
3023,01/09/24 08:22:00 AM,20824.1,85.03
3024,01/09/24 08:23:00 AM,20826.7,85.06
3025,01/09/24 08:24:00 AM,20835.9,85.06
3026,01/09/24 08:25:00 AM,20826.7,85.03
3027,01/09/24 08:26:00 AM,20833.3,85.05
3028,01/09/24 08:27:00 AM,20832.0,85.06
3029,01/09/24 08:28:00 AM,20837.2,85.10
3030,01/09/24 08:29:00 AM,20843.8,85.12
3031,01/09/24 08:30:00 AM,20851.6,85.15
3032,01/09/24 08:31:00 AM,20853.0,85.19
3033,01/09/24 08:32:00 AM,20860.8,85.24
3034,01/09/24 08:33:00 AM,20862.1,85.23
3035,01/09/24 08:34:00 AM,20877.9,85.28
3036,01/09/24 08:35:00 AM,20876.6,85.23
3037,01/09/24 08:36:00 AM,20879.2,85.24
3038,01/09/24 08:37:00 AM,20887.1,85.32
3039,01/09/24 08:38:00 AM,20891.1,85.33
3040,01/09/24 08:39:00 AM,20896.3,85.37
3041,01/09/24 08:40:00 AM,20898.9,85.33
3042,01/09/24 08:41:00 AM,20909.5,85.41
3043,01/09/24 08:42:00 AM,20916.1,85.48
3044,01/09/24 08:43:00 AM,20920.0,85.53
3045,01/09/24 08:44:00 AM,20922.7,85.46
3046,01/09/24 08:45:00 AM,20914.7,85.41
3047,01/09/24 08:46:00 AM,20916.1,85.42
3048,01/09/24 08:47:00 AM,20933.2,85.53
3049,01/09/24 08:48:00 AM,20943.7,85.62
3050,01/09/24 08:49:00 AM,20962.2,85.71
3051,01/09/24 08:50:00 AM,20959.6,85.68
3052,01/09/24 08:51:00 AM,20956.9,85.66
3053,01/09/24 08:52:00 AM,20959.6,85.66
3054,01/09/24 08:53:00 AM,20960.9,85.64
3055,01/09/24 08:54:00 AM,20972.8,85.66
3056,01/09/24 08:55:00 AM,20971.5,85.66
3057,01/09/24 08:56:00 AM,20956.9,85.55
3058,01/09/24 08:57:00 AM,20974.1,85.64
3059,01/09/24 08:58:00 AM,20982.0,85.64
3060,01/09/24 08:59:00 AM,20992.6,85.71
3061,01/09/24 09:00:00 AM,20999.2,85.73
3062,01/09/24 09:01:00 AM,20990.0,85.68
3063,01/09/24 09:02:00 AM,20997.9,85.73
3064,01/09/24 09:03:00 AM,21007.2,85.75
3065,01/09/24 09:04:00 AM,21005.9,85.73
3066,01/09/24 09:05:00 AM,21005.9,85.71
3067,01/09/24 09:06:00 AM,21020.4,85.75
3068,01/09/24 09:07:00 AM,21023.1,85.75
3069,01/09/24 09:08:00 AM,21020.4,85.71
3070,01/09/24 09:09:00 AM,21037.7,85.80
3071,01/09/24 09:10:00 AM,21036.3,85.82
3072,01/09/24 09:11:00 AM,21040.3,85.77
3073,01/09/24 09:12:00 AM,21036.3,85.75
3074,01/09/24 09:13:00 AM,21046.9,85.80
3075,01/09/24 09:14:00 AM,21043.0,85.77
3076,01/09/24 09:15:00 AM,21046.9,85.75
3077,01/09/24 09:16:00 AM,21053.6,85.75
3078,01/09/24 09:17:00 AM,21050.9,85.73
3079,01/09/24 09:18:00 AM,21057.6,85.75
3080,01/09/24 09:19:00 AM,21057.6,85.75
3081,01/09/24 09:20:00 AM,21058.9,85.77
3082,01/09/24 09:21:00 AM,21057.6,85.71
3083,01/09/24 09:22:00 AM,21056.2,85.71
3084,01/09/24 09:23:00 AM,21062.9,85.66
3085,01/09/24 09:24:00 AM,21058.9,85.64
3086,01/09/24 09:25:00 AM,21070.8,85.75
3087,01/09/24 09:26:00 AM,21080.2,85.75
3088,01/09/24 09:27:00 AM,21081.5,85.80
3089,01/09/24 09:28:00 AM,21082.8,85.82
3090,01/09/24 09:29:00 AM,21080.2,85.82
3091,01/09/24 09:30:00 AM,21086.8,85.82
3092,01/09/24 09:31:00 AM,21078.8,85.75
3093,01/09/24 09:32:00 AM,21072.2,85.66
3094,01/09/24 09:33:00 AM,21072.2,85.62
3095,01/09/24 09:34:00 AM,21076.2,85.71
3096,01/09/24 09:35:00 AM,21090.8,85.82
3097,01/09/24 09:36:00 AM,21092.1,85.86
3098,01/09/24 09:37:00 AM,21106.8,85.89
3099,01/09/24 09:38:00 AM,21101.4,85.91
3100,01/09/24 09:39:00 AM,21106.8,85.89
3101,01/09/24 09:40:00 AM,21106.8,85.89
3102,01/09/24 09:41:00 AM,21106.8,85.89
3103,01/09/24 09:42:00 AM,21116.1,85.93
3104,01/09/24 09:43:00 AM,21117.4,85.98
3105,01/09/24 09:44:00 AM,21113.4,85.95
3106,01/09/24 09:45:00 AM,21114.8,85.91
3107,01/09/24 09:46:00 AM,21108.1,85.86
3108,01/09/24 09:47:00 AM,21097.4,85.82
3109,01/09/24 09:48:00 AM,21098.8,85.77
3110,01/09/24 09:49:00 AM,21092.1,85.75
3111,01/09/24 09:50:00 AM,21109.4,85.84
3112,01/09/24 09:51:00 AM,21114.8,85.89
3113,01/09/24 09:52:00 AM,21120.1,85.91
3114,01/09/24 09:53:00 AM,21124.1,85.93
3115,01/09/24 09:54:00 AM,21128.1,85.98
3116,01/09/24 09:55:00 AM,21132.1,86.00
3117,01/09/24 09:56:00 AM,21132.1,86.00
3118,01/09/24 09:57:00 AM,21132.1,86.02
3119,01/09/24 09:58:00 AM,21130.7,86.02
3120,01/09/24 09:59:00 AM,21128.1,85.95
3121,01/09/24 10:00:00 AM,21118.8,85.91
3122,01/09/24 10:01:00 AM,21130.7,85.98
3123,01/09/24 10:02:00 AM,21132.1,86.07
3124,01/09/24 10:03:00 AM,21138.8,86.11
3125,01/09/24 10:04:00 AM,21152.1,86.13
3126,01/09/24 10:05:00 AM,21148.1,86.13
3127,01/09/24 10:06:00 AM,21144.1,86.18
3128,01/09/24 10:07:00 AM,21153.4,86.18
3129,01/09/24 10:08:00 AM,21142.8,86.16
3130,01/09/24 10:09:00 AM,21145.4,86.20
3131,01/09/24 10:10:00 AM,21142.8,86.16
3132,01/09/24 10:11:00 AM,21134.8,86.07
3133,01/09/24 10:12:00 AM,21132.1,86.04
3134,01/09/24 10:13:00 AM,21132.1,85.98
3135,01/09/24 10:14:00 AM,21130.7,85.95
3136,01/09/24 10:15:00 AM,21126.7,86.00
3137,01/09/24 10:16:00 AM,21138.8,86.02
3138,01/09/24 10:17:00 AM,21140.1,86.04
3139,01/09/24 10:18:00 AM,21141.4,86.04
3140,01/09/24 10:19:00 AM,21136.1,86.02
3141,01/09/24 10:20:00 AM,21134.8,86.02
3142,01/09/24 10:21:00 AM,21122.8,85.93
3143,01/09/24 10:22:00 AM,21133.4,85.98
3144,01/09/24 10:23:00 AM,21128.1,85.89
3145,01/09/24 10:24:00 AM,21136.1,85.93
3146,01/09/24 10:25:00 AM,21120.1,85.93
3147,01/09/24 10:26:00 AM,21128.1,85.93
3148,01/09/24 10:27:00 AM,21126.7,85.91
3149,01/09/24 10:28:00 AM,21130.7,85.95
3150,01/09/24 10:29:00 AM,21137.4,86.04
3151,01/09/24 10:30:00 AM,21137.4,86.00
3152,01/09/24 10:31:00 AM,21140.1,86.04
3153,01/09/24 10:32:00 AM,21142.8,86.09
3154,01/09/24 10:33:00 AM,21148.1,86.11
3155,01/09/24 10:34:00 AM,21148.1,86.11
3156,01/09/24 10:35:00 AM,21148.1,86.09
3157,01/09/24 10:36:00 AM,21138.8,86.07
3158,01/09/24 10:37:00 AM,21136.1,86.07
3159,01/09/24 10:38:00 AM,21142.8,86.00
3160,01/09/24 10:39:00 AM,21136.1,85.98
3161,01/09/24 10:40:00 AM,21136.1,86.02
3162,01/09/24 10:41:00 AM,21149.4,86.09
3163,01/09/24 10:42:00 AM,21148.1,86.09
3164,01/09/24 10:43:00 AM,21138.8,86.07
3165,01/09/24 10:44:00 AM,21149.4,86.16
3166,01/09/24 10:45:00 AM,21153.4,86.13
3167,01/09/24 10:46:00 AM,21154.8,86.18
3168,01/09/24 10:47:00 AM,21154.8,86.18
3169,01/09/24 10:48:00 AM,21154.8,86.13
3170,01/09/24 10:49:00 AM,21169.5,86.29
3171,01/09/24 10:50:00 AM,21150.8,86.18
3172,01/09/24 10:51:00 AM,21164.1,86.25
3173,01/09/24 10:52:00 AM,21166.8,86.27
3174,01/09/24 10:53:00 AM,21164.1,86.29
3175,01/09/24 10:54:00 AM,21165.5,86.27
3176,01/09/24 10:55:00 AM,21164.1,86.29
3177,01/09/24 10:56:00 AM,21170.8,86.27
3178,01/09/24 10:57:00 AM,21164.1,86.23
3179,01/09/24 10:58:00 AM,21161.4,86.23
3180,01/09/24 10:59:00 AM,21166.8,86.23
3181,01/09/24 11:00:00 AM,21169.5,86.32
3182,01/09/24 11:01:00 AM,21164.1,86.27
3183,01/09/24 11:02:00 AM,21172.1,86.29
3184,01/09/24 11:03:00 AM,21172.1,86.25
3185,01/09/24 11:04:00 AM,21169.5,86.27
3186,01/09/24 11:05:00 AM,21165.5,86.25
3187,01/09/24 11:06:00 AM,21181.5,86.36
3188,01/09/24 11:07:00 AM,21174.8,86.36
3189,01/09/24 11:08:00 AM,21172.1,86.29
3190,01/09/24 11:09:00 AM,21182.8,86.34
3191,01/09/24 11:10:00 AM,21181.5,86.34
3192,01/09/24 11:11:00 AM,21188.2,86.38
3193,01/09/24 11:12:00 AM,21184.2,86.50
3194,01/09/24 11:13:00 AM,21198.9,86.43
3195,01/09/24 11:14:00 AM,21193.5,86.45
3196,01/09/24 11:15:00 AM,21202.9,86.50
3197,01/09/24 11:16:00 AM,21213.6,86.59
3198,01/09/24 11:17:00 AM,21202.9,86.50
3199,01/09/24 11:18:00 AM,21193.5,86.47
3200,01/09/24 11:19:00 AM,21200.2,86.50
3201,01/09/24 11:20:00 AM,21208.3,86.54
3202,01/09/24 11:21:00 AM,21219.0,86.59
3203,01/09/24 11:22:00 AM,21206.9,86.54
3204,01/09/24 11:23:00 AM,21215.0,86.59
3205,01/09/24 11:24:00 AM,21212.3,86.52
3206,01/09/24 11:25:00 AM,21209.6,86.54
3207,01/09/24 11:26:00 AM,21213.6,86.54
3208,01/09/24 11:27:00 AM,21210.9,86.50
3209,01/09/24 11:28:00 AM,21206.9,86.47
3210,01/09/24 11:29:00 AM,21220.3,86.52
3211,01/09/24 11:30:00 AM,21220.3,86.54
3212,01/09/24 11:31:00 AM,21239.1,86.56
3213,01/09/24 11:32:00 AM,21225.7,86.52
3214,01/09/24 11:33:00 AM,21236.4,86.68
3215,01/09/24 11:34:00 AM,21259.2,86.79
3216,01/09/24 11:35:00 AM,21259.2,86.79
3217,01/09/24 11:36:00 AM,21243.1,86.74
3218,01/09/24 11:37:00 AM,21252.5,86.79
3219,01/09/24 11:38:00 AM,21267.3,86.83
3220,01/09/24 11:39:00 AM,21263.3,86.86
3221,01/09/24 11:40:00 AM,21270.0,86.90
3222,01/09/24 11:41:00 AM,21264.6,86.86
3223,01/09/24 11:42:00 AM,21260.6,86.83
3224,01/09/24 11:43:00 AM,21264.6,86.81
3225,01/09/24 11:44:00 AM,21271.3,86.88
3226,01/09/24 11:45:00 AM,21261.9,86.74
3227,01/09/24 11:46:00 AM,21265.9,86.83
3228,01/09/24 11:47:00 AM,21274.0,86.95
3229,01/09/24 11:48:00 AM,21280.7,86.90
3230,01/09/24 11:49:00 AM,21282.1,86.95
3231,01/09/24 11:50:00 AM,21282.1,86.88
3232,01/09/24 11:51:00 AM,21291.5,86.92
3233,01/09/24 11:52:00 AM,21280.7,86.88
3234,01/09/24 11:53:00 AM,21288.8,87.03
3235,01/09/24 11:54:00 AM,21272.7,86.86
3236,01/09/24 11:55:00 AM,21296.9,87.04
3237,01/09/24 11:56:00 AM,21294.2,87.08
3238,01/09/24 11:57:00 AM,21317.1,87.26
3239,01/09/24 11:58:00 AM,21319.8,87.33
3240,01/09/24 11:59:00 AM,21315.7,87.31
3241,01/09/24 12:00:00 PM,21326.5,87.35
3242,01/09/24 12:01:00 PM,21326.5,87.31
3243,01/09/24 12:02:00 PM,21329.2,87.35
3244,01/09/24 12:03:00 PM,21317.1,87.31
3245,01/09/24 12:04:00 PM,21322.5,87.26
3246,01/09/24 12:05:00 PM,21326.5,87.31
3247,01/09/24 12:06:00 PM,21322.5,87.35
3248,01/09/24 12:07:00 PM,21318.4,87.30
3249,01/09/24 12:08:00 PM,21323.8,87.35
3250,01/09/24 12:09:00 PM,21336.0,87.42
3251,01/09/24 12:10:00 PM,21348.1,87.53
3252,01/09/24 12:11:00 PM,21331.9,87.42
3253,01/09/24 12:12:00 PM,21329.2,87.40
3254,01/09/24 12:13:00 PM,21338.7,87.48
3255,01/09/24 12:14:00 PM,21349.5,87.60
3256,01/09/24 12:15:00 PM,21357.6,87.67
3257,01/09/24 12:16:00 PM,21348.1,87.60
3258,01/09/24 12:17:00 PM,21349.5,87.53
3259,01/09/24 12:18:00 PM,21349.5,87.49
3260,01/09/24 12:19:00 PM,21333.3,87.48
3261,01/09/24 12:20:00 PM,21330.6,87.40
3262,01/09/24 12:21:00 PM,21337.3,87.48
3263,01/09/24 12:22:00 PM,21338.7,87.48
3264,01/09/24 12:23:00 PM,21345.4,87.49
3265,01/09/24 12:24:00 PM,21341.4,87.51
3266,01/09/24 12:25:00 PM,21345.4,87.57
3267,01/09/24 12:26:00 PM,21337.3,87.44
3268,01/09/24 12:27:00 PM,21336.0,87.44
3269,01/09/24 12:28:00 PM,21354.9,87.57
3270,01/09/24 12:29:00 PM,21329.2,87.35
3271,01/09/24 12:30:00 PM,21322.5,87.35
3272,01/09/24 12:31:00 PM,21330.6,87.39
3273,01/09/24 12:32:00 PM,21333.3,87.48
3274,01/09/24 12:33:00 PM,21345.4,87.57
3275,01/09/24 12:34:00 PM,21345.4,87.60
3276,01/09/24 12:35:00 PM,21344.1,87.53
3277,01/09/24 12:36:00 PM,21346.8,87.57
3278,01/09/24 12:37:00 PM,21360.3,87.67
3279,01/09/24 12:38:00 PM,21354.9,87.60
3280,01/09/24 12:39:00 PM,21350.8,87.58
